#contig_id	CELEG	ECOLI	HSAPI	PAERU	taxonomy	fraction_reads
contig_11712	725	0	0	0	CELEG	1.00
contig_11713	0	0	204	0	HSAPI	1.00
contig_11714	0	0	412	0	HSAPI	1.00
contig_11715	0	0	57	0	HSAPI	1.00
contig_11716	739	0	0	0	CELEG	1.00
contig_11717	1120	0	0	0	CELEG	1.00
contig_11718	0	0	119	0	HSAPI	1.00
contig_11719	0	0	296	0	HSAPI	1.00
contig_1172	23995	0	0	0	CELEG	1.00
contig_11720	0	0	87	0	HSAPI	1.00
contig_11721	0	0	125	0	HSAPI	1.00
contig_11722	0	0	148	0	HSAPI	1.00
contig_11723	0	0	76	0	HSAPI	1.00
contig_11724	0	0	350	0	HSAPI	1.00
contig_11725	0	0	216	0	HSAPI	1.00
contig_11726	0	0	562	0	HSAPI	1.00
contig_11727	0	0	107	0	HSAPI	1.00
contig_11728	400	0	0	0	CELEG	1.00
contig_11729	0	0	168	0	HSAPI	1.00
contig_1173	14706	0	0	0	CELEG	1.00
contig_11730	892	0	0	0	CELEG	1.00
contig_11731	0	0	554	0	HSAPI	1.00
contig_11732	0	0	75	0	HSAPI	1.00
contig_11733	0	0	385	0	HSAPI	1.00
contig_11734	0	0	52	0	HSAPI	1.00
contig_11735	0	0	98	0	HSAPI	1.00
contig_11736	0	0	104	0	HSAPI	1.00
contig_11737	0	0	124	0	HSAPI	1.00
contig_11738	689	0	0	0	CELEG	1.00
contig_11739	0	0	556	0	HSAPI	1.00
contig_1174	7130	0	0	0	CELEG	1.00
contig_11740	0	0	242	0	HSAPI	1.00
contig_11741	0	0	151	0	HSAPI	1.00
contig_11742	0	0	270	0	HSAPI	1.00
contig_11743	0	0	226	0	HSAPI	1.00
contig_11744	0	0	296	0	HSAPI	1.00
contig_11745	0	0	44	0	HSAPI	1.00
contig_11746	0	0	127	0	HSAPI	1.00
contig_11747	0	0	460	0	HSAPI	1.00
contig_11748	0	0	17	0	HSAPI	1.00
contig_11749	0	0	207	0	HSAPI	1.00
contig_1175	12827	0	0	0	CELEG	1.00
contig_11750	327	0	0	0	CELEG	1.00
contig_11751	0	0	152	0	HSAPI	1.00
contig_11752	608	0	0	0	CELEG	1.00
contig_11753	0	0	159	0	HSAPI	1.00
contig_11754	0	0	81	0	HSAPI	1.00
contig_11755	2157	0	0	0	CELEG	1.00
contig_11756	1372	0	0	0	CELEG	1.00
contig_11757	238	0	0	0	CELEG	1.00
contig_11758	0	0	58	0	HSAPI	1.00
contig_11759	0	0	54	0	HSAPI	1.00
contig_1176	41238	0	0	0	CELEG	1.00
contig_11760	0	0	53	0	HSAPI	1.00
contig_11761	0	0	116	0	HSAPI	1.00
contig_11762	0	0	103	0	HSAPI	1.00
contig_11763	1825	0	0	0	CELEG	1.00
contig_11764	0	0	70	0	HSAPI	1.00
contig_11765	0	0	40	0	HSAPI	1.00
contig_11766	0	0	197	0	HSAPI	1.00
contig_11767	0	0	382	0	HSAPI	1.00
contig_11768	0	0	242	0	HSAPI	1.00
contig_11769	0	0	199	0	HSAPI	1.00
contig_1177	0	0	895	0	HSAPI	1.00
contig_11770	0	0	28	0	HSAPI	1.00
contig_11772	0	0	48	0	HSAPI	1.00
contig_11773	0	0	156	0	HSAPI	1.00
contig_11774	0	0	166	0	HSAPI	1.00
contig_11775	0	0	17	0	HSAPI	1.00
contig_11776	0	0	203	0	HSAPI	1.00
contig_11777	0	0	105	0	HSAPI	1.00
contig_11778	0	0	141	0	HSAPI	1.00
contig_11779	0	0	156	0	HSAPI	1.00
contig_1178	0	0	69	0	HSAPI	1.00
contig_11780	0	0	64	0	HSAPI	1.00
contig_11781	0	0	257	0	HSAPI	1.00
contig_11782	0	0	148	0	HSAPI	1.00
contig_11783	0	0	167	0	HSAPI	1.00
contig_11784	0	252	0	0	ECOLI	1.00
contig_11785	0	0	100	0	HSAPI	1.00
contig_11786	0	0	318	0	HSAPI	1.00
contig_11787	0	0	21	0	HSAPI	1.00
contig_11788	256	0	0	0	CELEG	1.00
contig_11789	102	0	0	0	CELEG	1.00
contig_1179	0	0	357	0	HSAPI	1.00
contig_11790	0	0	194	0	HSAPI	1.00
contig_11791	0	0	399	0	HSAPI	1.00
contig_11792	0	0	118	0	HSAPI	1.00
contig_11793	0	0	140	0	HSAPI	1.00
contig_11794	0	0	182	0	HSAPI	1.00
contig_11795	0	0	90	0	HSAPI	1.00
contig_11796	0	0	202	0	HSAPI	1.00
contig_11797	0	0	81	0	HSAPI	1.00
contig_11798	0	0	61	0	HSAPI	1.00
contig_11799	0	0	140	0	HSAPI	1.00
contig_118	40567	0	0	0	CELEG	1.00
contig_1180	0	0	1410	0	HSAPI	1.00
contig_11800	0	0	123	0	HSAPI	1.00
contig_11801	0	0	47	0	HSAPI	1.00
contig_11802	0	0	465	0	HSAPI	1.00
contig_11803	0	0	102	0	HSAPI	1.00
contig_11804	0	0	156	0	HSAPI	1.00
contig_11806	2947	0	0	0	CELEG	1.00
contig_11807	0	0	187	0	HSAPI	1.00
contig_11808	0	0	30	0	HSAPI	1.00
contig_11809	0	0	184	0	HSAPI	1.00
contig_1181	30020	0	0	0	CELEG	1.00
contig_11810	547	0	0	0	CELEG	1.00
contig_11811	0	0	25	0	HSAPI	1.00
contig_11812	0	0	476	0	HSAPI	1.00
contig_11813	182	0	0	0	CELEG	1.00
contig_11814	0	0	1089	0	HSAPI	1.00
contig_11815	0	0	309	0	HSAPI	1.00
contig_11816	0	0	232	0	HSAPI	1.00
contig_11817	0	0	375	0	HSAPI	1.00
contig_11818	0	0	305	0	HSAPI	1.00
contig_11819	0	0	119	0	HSAPI	1.00
contig_1182	31357	0	0	0	CELEG	1.00
contig_11820	207	0	0	0	CELEG	1.00
contig_11821	0	0	273	0	HSAPI	1.00
contig_11822	0	0	27	0	HSAPI	1.00
contig_11823	0	0	465	0	HSAPI	1.00
contig_11824	0	0	104	0	HSAPI	1.00
contig_11825	0	0	233	0	HSAPI	1.00
contig_11826	0	0	477	0	HSAPI	1.00
contig_11827	0	0	86	0	HSAPI	1.00
contig_11828	573	0	0	0	CELEG	1.00
contig_11829	205	0	0	0	CELEG	1.00
contig_1183	0	0	338	0	HSAPI	1.00
contig_11830	0	0	46	0	HSAPI	1.00
contig_11831	0	0	125	0	HSAPI	1.00
contig_11832	0	0	205	0	HSAPI	1.00
contig_11833	0	0	455	0	HSAPI	1.00
contig_11834	0	0	115	0	HSAPI	1.00
contig_11835	0	0	47	0	HSAPI	1.00
contig_11836	0	0	32	0	HSAPI	1.00
contig_11837	796	0	0	0	CELEG	1.00
contig_11838	0	0	30	0	HSAPI	1.00
contig_11839	195	0	0	0	CELEG	1.00
contig_1184	0	0	582	0	HSAPI	1.00
contig_11840	0	0	54	0	HSAPI	1.00
contig_11841	0	0	644	0	HSAPI	1.00
contig_11842	0	0	234	0	HSAPI	1.00
contig_11843	0	0	106	0	HSAPI	1.00
contig_11844	0	0	148	0	HSAPI	1.00
contig_11845	0	0	225	0	HSAPI	1.00
contig_11846	2295	0	0	0	CELEG	1.00
contig_11847	111	0	0	0	CELEG	1.00
contig_11848	163	0	0	0	CELEG	1.00
contig_11849	1616	0	0	0	CELEG	1.00
contig_1185	0	0	300	0	HSAPI	1.00
contig_11850	0	0	77	0	HSAPI	1.00
contig_11851	0	0	610	0	HSAPI	1.00
contig_11852	0	0	25	0	HSAPI	1.00
contig_11853	465	0	0	0	CELEG	1.00
contig_11854	1	0	599	0	HSAPI	1.00
contig_11855	0	0	102	0	HSAPI	1.00
contig_11856	0	0	352	0	HSAPI	1.00
contig_11857	0	0	122	0	HSAPI	1.00
contig_11858	0	0	68	0	HSAPI	1.00
contig_11859	0	0	146	0	HSAPI	1.00
contig_1186	0	0	1218	0	HSAPI	1.00
contig_11860	0	0	117	0	HSAPI	1.00
contig_11861	0	0	16	0	HSAPI	1.00
contig_11862	427	0	0	0	CELEG	1.00
contig_11863	0	0	372	0	HSAPI	1.00
contig_11864	39	0	0	0	CELEG	1.00
contig_11865	0	0	157	0	HSAPI	1.00
contig_11866	0	0	374	0	HSAPI	1.00
contig_11867	137	0	0	0	CELEG	1.00
contig_11868	211	0	0	0	CELEG	1.00
contig_11869	0	0	46	0	HSAPI	1.00
contig_1187	0	0	273	0	HSAPI	1.00
contig_11870	0	0	102	0	HSAPI	1.00
contig_11871	0	0	12	0	HSAPI	1.00
contig_11872	0	0	250	0	HSAPI	1.00
contig_11873	0	0	756	0	HSAPI	1.00
contig_11874	0	0	174	0	HSAPI	1.00
contig_11875	0	0	308	0	HSAPI	1.00
contig_11877	0	0	151	0	HSAPI	1.00
contig_11878	0	0	164	0	HSAPI	1.00
contig_11879	0	0	211	0	HSAPI	1.00
contig_1188	0	0	472	0	HSAPI	1.00
contig_11880	0	0	197	0	HSAPI	1.00
contig_11881	0	0	160	0	HSAPI	1.00
contig_11882	0	0	151	0	HSAPI	1.00
contig_11883	188	0	0	0	CELEG	1.00
contig_11884	0	0	31	0	HSAPI	1.00
contig_11885	0	0	67	0	HSAPI	1.00
contig_11886	0	0	30	0	HSAPI	1.00
contig_11887	0	0	945	0	HSAPI	1.00
contig_11888	347	0	0	0	CELEG	1.00
contig_11889	0	0	87	0	HSAPI	1.00
contig_1189	11173	0	0	0	CELEG	1.00
contig_11890	0	0	248	0	HSAPI	1.00
contig_11891	0	0	211	0	HSAPI	1.00
contig_11892	0	0	100	0	HSAPI	1.00
contig_11893	176	0	0	0	CELEG	1.00
contig_11894	0	0	435	0	HSAPI	1.00
contig_11895	1136	0	0	0	CELEG	1.00
contig_11896	0	0	512	0	HSAPI	1.00
contig_11897	0	0	426	0	HSAPI	1.00
contig_11898	0	0	55	0	HSAPI	1.00
contig_11899	0	0	281	0	HSAPI	1.00
contig_119	5609	0	0	0	CELEG	1.00
contig_1190	0	0	34	0	HSAPI	1.00
contig_11901	0	0	77	0	HSAPI	1.00
contig_11902	0	0	156	0	HSAPI	1.00
contig_11903	0	0	182	0	HSAPI	1.00
contig_11904	0	0	36	0	HSAPI	1.00
contig_11905	1091	0	0	0	CELEG	1.00
contig_11906	0	0	240	0	HSAPI	1.00
contig_11907	74	0	0	0	CELEG	1.00
contig_11908	304	0	0	0	CELEG	1.00
contig_11909	475	0	0	0	CELEG	1.00
contig_1191	0	0	129	0	HSAPI	1.00
contig_11910	0	0	130	0	HSAPI	1.00
contig_11911	0	0	122	0	HSAPI	1.00
contig_11912	0	0	42	0	HSAPI	1.00
contig_11913	0	0	169	0	HSAPI	1.00
contig_11914	0	0	150	0	HSAPI	1.00
contig_11915	0	0	147	0	HSAPI	1.00
contig_11916	0	0	294	0	HSAPI	1.00
contig_11917	0	0	384	0	HSAPI	1.00
contig_11918	0	0	934	0	HSAPI	1.00
contig_11919	0	0	19	0	HSAPI	1.00
contig_1192	34426	0	0	0	CELEG	1.00
contig_11920	935	0	0	0	CELEG	1.00
contig_11921	0	0	233	0	HSAPI	1.00
contig_11922	0	0	45	0	HSAPI	1.00
contig_11923	0	0	48	0	HSAPI	1.00
contig_11924	0	0	41	0	HSAPI	1.00
contig_11925	0	0	204	0	HSAPI	1.00
contig_11926	0	0	67	0	HSAPI	1.00
contig_11927	0	0	16	0	HSAPI	1.00
contig_11928	0	0	154	0	HSAPI	1.00
contig_11929	0	0	296	0	HSAPI	1.00
contig_1193	21221	0	0	0	CELEG	1.00
contig_11930	0	0	154	0	HSAPI	1.00
contig_11931	0	0	480	0	HSAPI	1.00
contig_11932	0	0	440	0	HSAPI	1.00
contig_11933	0	0	57	0	HSAPI	1.00
contig_11934	0	0	21	0	HSAPI	1.00
contig_11935	0	0	89	0	HSAPI	1.00
contig_11936	0	0	457	0	HSAPI	1.00
contig_11937	0	0	175	0	HSAPI	1.00
contig_11938	0	0	278	0	HSAPI	1.00
contig_11939	0	0	172	0	HSAPI	1.00
contig_1194	71954	0	0	0	CELEG	1.00
contig_11940	0	0	20	0	HSAPI	1.00
contig_11941	0	0	68	0	HSAPI	1.00
contig_11942	0	0	17	0	HSAPI	1.00
contig_11943	0	0	241	0	HSAPI	1.00
contig_11944	0	0	322	0	HSAPI	1.00
contig_11945	0	0	79	0	HSAPI	1.00
contig_11946	0	0	106	0	HSAPI	1.00
contig_11947	0	0	139	0	HSAPI	1.00
contig_11948	0	0	43	0	HSAPI	1.00
contig_11949	0	0	211	0	HSAPI	1.00
contig_1195	15439	0	0	0	CELEG	1.00
contig_11950	0	0	19	0	HSAPI	1.00
contig_11951	0	0	150	0	HSAPI	1.00
contig_11952	0	0	40	0	HSAPI	1.00
contig_11953	0	0	32	0	HSAPI	1.00
contig_11954	0	0	324	0	HSAPI	1.00
contig_11955	0	0	163	0	HSAPI	1.00
contig_11956	0	0	47	0	HSAPI	1.00
contig_11957	184	0	0	0	CELEG	1.00
contig_11958	0	0	87	0	HSAPI	1.00
contig_11959	0	0	166	0	HSAPI	1.00
contig_1196	12922	0	0	0	CELEG	1.00
contig_11960	0	0	92	0	HSAPI	1.00
contig_11961	0	0	437	0	HSAPI	1.00
contig_11962	0	0	230	0	HSAPI	1.00
contig_11963	0	0	361	0	HSAPI	1.00
contig_11964	0	0	329	0	HSAPI	1.00
contig_11965	0	0	529	0	HSAPI	1.00
contig_11966	0	0	303	0	HSAPI	1.00
contig_11967	0	0	63	0	HSAPI	1.00
contig_11968	0	0	67	0	HSAPI	1.00
contig_11969	0	0	165	0	HSAPI	1.00
contig_1197	32367	0	0	0	CELEG	1.00
contig_11970	0	0	516	0	HSAPI	1.00
contig_11971	0	0	148	0	HSAPI	1.00
contig_11972	0	0	255	0	HSAPI	1.00
contig_11973	0	0	204	0	HSAPI	1.00
contig_11974	0	0	328	0	HSAPI	1.00
contig_11975	295	0	0	0	CELEG	1.00
contig_11976	0	0	228	0	HSAPI	1.00
contig_11977	0	0	23	0	HSAPI	1.00
contig_11978	341	0	0	0	CELEG	1.00
contig_11979	0	0	130	0	HSAPI	1.00
contig_1198	0	0	636	0	HSAPI	1.00
contig_11980	0	0	186	0	HSAPI	1.00
contig_11981	0	0	45	0	HSAPI	1.00
contig_11982	0	0	362	0	HSAPI	1.00
contig_11983	0	0	18	0	HSAPI	1.00
contig_11984	1356	0	0	0	CELEG	1.00
contig_11985	0	0	500	0	HSAPI	1.00
contig_11986	0	0	466	0	HSAPI	1.00
contig_11987	0	0	137	0	HSAPI	1.00
contig_11989	0	0	93	0	HSAPI	1.00
contig_1199	0	0	194	0	HSAPI	1.00
contig_11990	0	0	163	0	HSAPI	1.00
contig_11991	0	0	37	0	HSAPI	1.00
contig_11993	0	0	154	0	HSAPI	1.00
contig_11994	0	0	59	0	HSAPI	1.00
contig_11995	0	0	47	0	HSAPI	1.00
contig_11996	455	0	0	0	CELEG	1.00
contig_11997	0	0	797	0	HSAPI	1.00
contig_11998	2182	0	0	0	CELEG	1.00
contig_11999	0	0	127	0	HSAPI	1.00
contig_12	0	0	1290	0	HSAPI	1.00
contig_120	10713	0	0	0	CELEG	1.00
contig_1200	0	0	691	0	HSAPI	1.00
contig_12000	255	0	0	0	CELEG	1.00
contig_12001	0	0	158	0	HSAPI	1.00
contig_12002	0	0	107	0	HSAPI	1.00
contig_12003	311	0	0	0	CELEG	1.00
contig_12004	0	0	606	0	HSAPI	1.00
contig_12005	0	0	28	0	HSAPI	1.00
contig_12006	0	0	65	0	HSAPI	1.00
contig_12007	0	0	355	0	HSAPI	1.00
contig_12008	0	0	161	0	HSAPI	1.00
contig_12009	735	0	0	0	CELEG	1.00
contig_1201	42250	0	0	0	CELEG	1.00
contig_12010	0	0	33	0	HSAPI	1.00
contig_12011	784	0	0	0	CELEG	1.00
contig_12012	0	0	287	0	HSAPI	1.00
contig_12013	0	0	35	0	HSAPI	1.00
contig_12014	0	0	279	0	HSAPI	1.00
contig_12015	0	0	137	0	HSAPI	1.00
contig_12016	1483	0	0	0	CELEG	1.00
contig_12017	0	0	64	0	HSAPI	1.00
contig_12018	0	0	47	0	HSAPI	1.00
contig_12019	0	0	9	0	HSAPI	1.00
contig_1202	16521	0	0	0	CELEG	1.00
contig_12021	0	0	120	0	HSAPI	1.00
contig_12022	0	0	231	0	HSAPI	1.00
contig_12023	0	0	93	0	HSAPI	1.00
contig_12024	0	0	321	0	HSAPI	1.00
contig_12025	0	0	494	0	HSAPI	1.00
contig_12026	0	0	336	0	HSAPI	1.00
contig_12027	0	0	55	0	HSAPI	1.00
contig_12028	1119	0	0	0	CELEG	1.00
contig_12029	443	0	0	0	CELEG	1.00
contig_1203	5940	0	0	0	CELEG	1.00
contig_12030	0	0	700	0	HSAPI	1.00
contig_12031	0	0	102	0	HSAPI	1.00
contig_12032	0	0	16	0	HSAPI	1.00
contig_12033	0	0	215	0	HSAPI	1.00
contig_12034	0	0	143	0	HSAPI	1.00
contig_12035	0	0	477	0	HSAPI	1.00
contig_12036	0	0	38	0	HSAPI	1.00
contig_12037	0	0	38	0	HSAPI	1.00
contig_12038	0	0	15	0	HSAPI	1.00
contig_12039	0	0	136	0	HSAPI	1.00
contig_1204	5772	0	0	0	CELEG	1.00
contig_12040	0	0	43	0	HSAPI	1.00
contig_12041	621	0	0	0	CELEG	1.00
contig_12042	0	0	109	0	HSAPI	1.00
contig_12043	0	0	96	0	HSAPI	1.00
contig_12044	626	0	0	0	CELEG	1.00
contig_12045	0	0	257	0	HSAPI	1.00
contig_12046	0	0	118	0	HSAPI	1.00
contig_12047	0	0	634	0	HSAPI	1.00
contig_12048	0	0	597	0	HSAPI	1.00
contig_12049	0	0	78	0	HSAPI	1.00
contig_1205	35637	0	0	0	CELEG	1.00
contig_12050	0	0	112	0	HSAPI	1.00
contig_12051	0	0	272	0	HSAPI	1.00
contig_12052	0	0	69	0	HSAPI	1.00
contig_12053	0	0	60	0	HSAPI	1.00
contig_12054	492	0	0	0	CELEG	1.00
contig_12055	0	0	76	0	HSAPI	1.00
contig_12056	0	0	29	0	HSAPI	1.00
contig_12057	0	0	231	0	HSAPI	1.00
contig_12058	0	0	103	0	HSAPI	1.00
contig_12059	0	0	22	0	HSAPI	1.00
contig_1206	19718	0	0	0	CELEG	1.00
contig_12060	0	0	247	0	HSAPI	1.00
contig_12061	0	0	43	0	HSAPI	1.00
contig_12062	0	0	322	0	HSAPI	1.00
contig_12063	0	0	47	0	HSAPI	1.00
contig_12064	0	0	38	0	HSAPI	1.00
contig_12065	0	0	474	0	HSAPI	1.00
contig_12066	0	0	545	0	HSAPI	1.00
contig_12067	28	0	0	0	CELEG	1.00
contig_12068	0	0	108	0	HSAPI	1.00
contig_12069	0	0	105	0	HSAPI	1.00
contig_1207	9272	0	0	0	CELEG	1.00
contig_12070	0	0	235	0	HSAPI	1.00
contig_12071	0	0	340	0	HSAPI	1.00
contig_12072	868	0	0	0	CELEG	1.00
contig_12073	0	0	191	0	HSAPI	1.00
contig_12074	0	0	324	0	HSAPI	1.00
contig_12075	0	0	183	0	HSAPI	1.00
contig_12076	502	0	0	0	CELEG	1.00
contig_12077	0	0	62	0	HSAPI	1.00
contig_12078	0	0	84	0	HSAPI	1.00
contig_12079	0	0	214	0	HSAPI	1.00
contig_1208	0	0	587	0	HSAPI	1.00
contig_12080	0	0	102	0	HSAPI	1.00
contig_12081	0	0	353	0	HSAPI	1.00
contig_12082	834	0	0	0	CELEG	1.00
contig_12083	0	0	132	0	HSAPI	1.00
contig_12085	0	0	122	0	HSAPI	1.00
contig_12086	0	0	93	0	HSAPI	1.00
contig_12087	663	0	0	0	CELEG	1.00
contig_12088	396	0	0	0	CELEG	1.00
contig_12089	0	0	15	0	HSAPI	1.00
contig_1209	11558	0	0	0	CELEG	1.00
contig_12090	0	0	14	0	HSAPI	1.00
contig_12091	0	0	384	0	HSAPI	1.00
contig_12092	1	0	214	0	HSAPI	1.00
contig_12093	0	0	9	0	HSAPI	1.00
contig_12094	269	0	0	0	CELEG	1.00
contig_12095	0	0	15	0	HSAPI	1.00
contig_12096	0	0	370	0	HSAPI	1.00
contig_12097	0	0	347	0	HSAPI	1.00
contig_12098	0	0	68	0	HSAPI	1.00
contig_12099	586	0	0	0	CELEG	1.00
contig_121	107901	0	0	0	CELEG	1.00
contig_1210	0	0	69	0	HSAPI	1.00
contig_12100	0	0	237	0	HSAPI	1.00
contig_12101	0	0	25	0	HSAPI	1.00
contig_12102	0	0	198	0	HSAPI	1.00
contig_12103	0	0	122	0	HSAPI	1.00
contig_12104	100	0	0	0	CELEG	1.00
contig_12105	720	0	0	0	CELEG	1.00
contig_12106	0	0	351	0	HSAPI	1.00
contig_12107	0	0	89	0	HSAPI	1.00
contig_12108	0	0	177	0	HSAPI	1.00
contig_12109	0	0	74	0	HSAPI	1.00
contig_1211	26044	0	0	0	CELEG	1.00
contig_12110	0	0	15	0	HSAPI	1.00
contig_12112	0	0	23	0	HSAPI	1.00
contig_12113	0	0	142	0	HSAPI	1.00
contig_12114	0	0	19	0	HSAPI	1.00
contig_12115	0	0	37	0	HSAPI	1.00
contig_12116	0	0	208	0	HSAPI	1.00
contig_12117	0	0	206	0	HSAPI	1.00
contig_12118	0	0	143	0	HSAPI	1.00
contig_12119	0	0	114	0	HSAPI	1.00
contig_1212	11204	0	0	0	CELEG	1.00
contig_12120	0	0	104	0	HSAPI	1.00
contig_12121	0	0	29	0	HSAPI	1.00
contig_12122	0	0	18	0	HSAPI	1.00
contig_12123	0	0	184	0	HSAPI	1.00
contig_12124	0	0	87	0	HSAPI	1.00
contig_12125	0	0	384	0	HSAPI	1.00
contig_12127	0	0	96	0	HSAPI	1.00
contig_12128	722	0	0	0	CELEG	1.00
contig_12129	0	0	302	0	HSAPI	1.00
contig_1213	831	0	0	0	CELEG	1.00
contig_12130	0	0	60	0	HSAPI	1.00
contig_12131	0	0	83	0	HSAPI	1.00
contig_12132	0	0	72	0	HSAPI	1.00
contig_12133	0	0	196	0	HSAPI	1.00
contig_12134	0	0	150	0	HSAPI	1.00
contig_12135	0	0	79	0	HSAPI	1.00
contig_12136	1	0	345	0	HSAPI	1.00
contig_12137	0	0	133	0	HSAPI	1.00
contig_12138	0	0	166	0	HSAPI	1.00
contig_12139	210	0	0	0	CELEG	1.00
contig_1214	0	0	1021	0	HSAPI	1.00
contig_12140	137	0	0	0	CELEG	1.00
contig_12141	79	0	0	0	CELEG	1.00
contig_12142	1345	0	0	0	CELEG	1.00
contig_12143	0	0	188	0	HSAPI	1.00
contig_12144	262	0	0	0	CELEG	1.00
contig_12145	0	0	125	0	HSAPI	1.00
contig_12146	0	0	292	0	HSAPI	1.00
contig_12147	0	0	14	0	HSAPI	1.00
contig_12148	0	0	80	0	HSAPI	1.00
contig_12149	0	0	215	0	HSAPI	1.00
contig_1215	0	0	1314	0	HSAPI	1.00
contig_12150	0	0	297	0	HSAPI	1.00
contig_12151	0	0	472	0	HSAPI	1.00
contig_12152	0	0	55	0	HSAPI	1.00
contig_12153	0	0	134	0	HSAPI	1.00
contig_12154	0	0	66	0	HSAPI	1.00
contig_12155	0	0	42	0	HSAPI	1.00
contig_12156	0	0	37	0	HSAPI	1.00
contig_12157	0	0	75	0	HSAPI	1.00
contig_12158	0	0	696	0	HSAPI	1.00
contig_12159	0	0	221	0	HSAPI	1.00
contig_1216	17185	0	0	0	CELEG	1.00
contig_12160	0	0	192	0	HSAPI	1.00
contig_12161	0	0	272	0	HSAPI	1.00
contig_12162	0	0	517	0	HSAPI	1.00
contig_12163	0	0	324	0	HSAPI	1.00
contig_12164	0	0	319	0	HSAPI	1.00
contig_12165	58	0	0	0	CELEG	1.00
contig_12166	0	0	0	75316	PAERU	1.00
contig_12167	0	0	511	0	HSAPI	1.00
contig_12168	0	0	106	0	HSAPI	1.00
contig_12169	338	0	0	0	CELEG	1.00
contig_1217	13806	0	0	0	CELEG	1.00
contig_12170	608	0	0	0	CELEG	1.00
contig_12171	0	0	176	0	HSAPI	1.00
contig_12172	0	0	98	0	HSAPI	1.00
contig_12173	0	0	174	0	HSAPI	1.00
contig_12174	0	0	195	0	HSAPI	1.00
contig_12175	0	0	105	0	HSAPI	1.00
contig_12176	199	0	0	0	CELEG	1.00
contig_12177	0	0	210	0	HSAPI	1.00
contig_12178	1804	0	0	0	CELEG	1.00
contig_12179	0	0	112	0	HSAPI	1.00
contig_1218	643	0	0	0	CELEG	1.00
contig_12180	0	0	87	0	HSAPI	1.00
contig_12181	0	0	306	0	HSAPI	1.00
contig_12182	0	0	358	0	HSAPI	1.00
contig_12183	309	0	0	0	CELEG	1.00
contig_12184	0	0	264	0	HSAPI	1.00
contig_12185	0	0	397	0	HSAPI	1.00
contig_12186	0	0	377	0	HSAPI	1.00
contig_12187	1187	0	0	0	CELEG	1.00
contig_12188	0	0	141	0	HSAPI	1.00
contig_12189	0	0	243	0	HSAPI	1.00
contig_1219	268	0	0	0	CELEG	1.00
contig_12190	0	0	362	0	HSAPI	1.00
contig_12192	202	0	0	0	CELEG	1.00
contig_12193	0	0	260	0	HSAPI	1.00
contig_12194	0	0	114	0	HSAPI	1.00
contig_12195	0	0	24	0	HSAPI	1.00
contig_12196	0	0	25	0	HSAPI	1.00
contig_12197	704	0	0	0	CELEG	1.00
contig_12198	0	0	603	0	HSAPI	1.00
contig_12199	0	0	367	0	HSAPI	1.00
contig_122	58233	0	0	0	CELEG	1.00
contig_1220	1810	0	0	0	CELEG	1.00
contig_12200	0	0	274	0	HSAPI	1.00
contig_12201	0	0	237	0	HSAPI	1.00
contig_12202	0	0	44	0	HSAPI	1.00
contig_12203	0	0	162	0	HSAPI	1.00
contig_12204	0	0	224	0	HSAPI	1.00
contig_12205	0	0	92	0	HSAPI	1.00
contig_12206	0	0	133	0	HSAPI	1.00
contig_12207	0	0	257	0	HSAPI	1.00
contig_12208	0	0	118	0	HSAPI	1.00
contig_12209	0	0	42	0	HSAPI	1.00
contig_1221	35399	0	0	0	CELEG	1.00
contig_12210	0	0	30	0	HSAPI	1.00
contig_12211	0	0	255	0	HSAPI	1.00
contig_12212	0	0	550	0	HSAPI	1.00
contig_12213	0	0	198	0	HSAPI	1.00
contig_12214	0	0	72	0	HSAPI	1.00
contig_12215	0	0	33	0	HSAPI	1.00
contig_12216	0	0	59	0	HSAPI	1.00
contig_12217	0	0	109	0	HSAPI	1.00
contig_12218	0	0	134	0	HSAPI	1.00
contig_12219	0	0	44	0	HSAPI	1.00
contig_1222	25574	0	0	0	CELEG	1.00
contig_12220	0	0	99	0	HSAPI	1.00
contig_12221	0	0	240	0	HSAPI	1.00
contig_12222	0	0	30	0	HSAPI	1.00
contig_12223	0	0	438	0	HSAPI	1.00
contig_12224	0	0	136	0	HSAPI	1.00
contig_12225	550	0	0	0	CELEG	1.00
contig_12226	0	0	186	0	HSAPI	1.00
contig_12227	0	0	247	0	HSAPI	1.00
contig_12228	0	0	18	0	HSAPI	1.00
contig_12229	0	0	90	0	HSAPI	1.00
contig_1223	0	29546	0	0	ECOLI	1.00
contig_12230	0	0	533	0	HSAPI	1.00
contig_12231	0	0	125	0	HSAPI	1.00
contig_12232	0	0	32	0	HSAPI	1.00
contig_12233	970	0	0	0	CELEG	1.00
contig_12234	0	0	99	0	HSAPI	1.00
contig_12235	0	0	103	0	HSAPI	1.00
contig_12236	0	0	46	0	HSAPI	1.00
contig_12237	135	0	0	0	CELEG	1.00
contig_12238	144	0	0	0	CELEG	1.00
contig_12239	0	0	266	0	HSAPI	1.00
contig_1224	12107	0	0	0	CELEG	1.00
contig_12240	0	0	183	0	HSAPI	1.00
contig_12241	0	0	103	0	HSAPI	1.00
contig_12242	0	0	93	0	HSAPI	1.00
contig_12243	0	0	218	0	HSAPI	1.00
contig_12244	0	0	23	0	HSAPI	1.00
contig_12245	0	0	29	0	HSAPI	1.00
contig_12246	0	0	407	0	HSAPI	1.00
contig_12247	0	0	25	0	HSAPI	1.00
